id,sender_id,receiver_id,amount,start_time
4284,5922,1619,10000517,4380888
4285,7167,3778,10000021,4380979
4286,7346,6508,10000648,4381247
4287,3982,3111,9999426,4381248
4288,6185,4173,9998563,4381725
4289,5881,5009,10001430,4383358
4290,7884,6307,10000838,4384801
4291,1255,30,10002144,4384959
4292,1905,5486,9996475,4385143
4293,2099,7102,10000394,4386090
4294,276,6483,10000130,4386571
4295,6078,2028,9999779,4387757
4296,4938,7407,9999728,4388520
4297,1872,7017,10001432,4388757
4298,5445,2156,10000397,4389083
4299,4551,4927,10000788,4390248
4300,4711,4002,9999641,4392739
4301,5191,4243,9998637,4394683
4302,136,5118,9999323,4395164
4303,3763,502,9999572,4395614
4304,1876,1858,9999614,4396006
4305,5241,2305,9999095,4396518
4306,4976,3921,10000475,4396916
4307,7518,4533,10000537,4398634
4308,2943,2201,9999468,4398840
4309,993,1691,9997820,4401069
4310,2736,2963,10000207,4402209
4311,7431,7357,10000809,4402488
4312,3091,759,10000293,4404304
4313,2591,7399,10000122,4407332
4314,7177,2681,10000598,4407526
4315,893,3964,9999839,4415985
4316,1142,1774,9998749,4416585
4317,4860,3076,10001465,4417685
4318,329,3581,9998024,4422220
4319,2010,7889,10000452,4422354
4320,4648,3926,10000973,4423059
4321,702,1274,9999319,4429073
4322,6892,7072,9999283,4430329
4323,4448,1901,10000017,4432940
4324,3901,4481,10000881,4434499
4325,4766,5943,10000219,4435035
4326,6387,6142,9999752,4435053
4327,1510,2648,10001194,4435118
4328,2613,5693,10001461,4435424
4329,4383,5702,9999316,4436504
4330,66,2762,10000840,4436756
4331,2341,6324,9999251,4439453
4332,3115,7453,9999004,4440073
4333,5589,265,9998157,4440171
4334,874,5817,10001270,4442106
4335,5361,4957,10000038,4444500
4336,4960,2059,9999073,4444853
4337,1134,1903,9999378,4447303
4338,699,25,9999952,4448564
4339,4401,6975,9999335,4452217
4340,5370,1166,9999991,4452547
4341,91,7278,10000708,4453664
4342,7943,1375,10000208,4455215
4343,2561,3033,10000099,4455590
4344,2516,507,9999718,4456645
4345,2201,8004,10000610,4456734
4346,4828,4556,9998938,4457222
4347,7100,2910,10000860,4457608
4348,5518,4968,9998863,4458297
4349,5888,4050,10000647,4458746
4350,4337,1152,10001567,4461225
4351,4971,2317,10000085,4463078
4352,6858,2610,10000023,4463322
4353,1268,7970,10000438,4463344
4354,2149,794,10001632,4466428
4355,2324,5364,10000652,4466668
4356,5336,6195,10000121,4466779
4357,7647,1298,9998693,4466782
4358,6306,5606,10001089,4467112
4359,2631,3366,10000967,4470793
4360,2367,99,9998844,4473906
4361,5476,6186,10000012,4474244
4362,2404,2087,9998730,4474470
4363,3494,5733,9999614,4476534
4364,5542,3715,9998039,4476831
4365,4989,6838,10001202,4476887
4366,3200,6995,10001585,4478380
4367,1169,1036,10000552,4478650
4368,4293,7320,9999134,4480957
4369,755,1566,10000433,4482971
4370,4302,4265,9999480,4483605
4371,5121,1124,10001132,4483637
4372,73,2524,10000530,4483710
4373,5154,6927,9998643,4484727
4374,7916,4389,10001209,4486307
4375,5125,1891,10000884,4486311
4376,3219,7488,10000474,4486373
4377,1625,3607,10001349,4488374
4378,4104,5942,9999723,4491694
4379,1950,2712,10001384,4492276
4380,908,4333,10000119,4492527
4381,7552,1946,9999849,4492657
4382,6263,4145,9998471,4493892
4383,6071,4577,10000645,4494785
4384,7191,7700,10001886,4496718
4385,5793,4326,9999792,4498681
4386,3999,7190,10000211,4498749
4387,6895,2460,9999881,4499425
4388,4109,637,9998821,4501400
4389,6445,6926,10000453,4501413
4390,3410,826,9999018,4501496
4391,4301,6330,9999229,4502868
4392,753,4367,10000288,4503623
4393,7335,6254,10001582,4504278
4394,5770,4028,9998797,4504829
4395,6065,1842,9998829,4506346
4396,2210,7589,9999016,4506412
4397,6883,3809,10000655,4510718
4398,4544,1411,9999885,4511177
4399,2293,1813,9999995,4513356
4400,6236,2854,9999437,4514704
4401,2110,6429,10000180,4515881
4402,3291,4270,9999231,4516234
4403,4059,7619,10001437,4518531
4404,3458,844,10000456,4520583
4405,1836,7590,10000591,4520894
4406,1779,4468,10001146,4521490
4407,1401,6982,10000508,4521975
4408,4912,4144,10000149,4522485
4409,738,1574,10000423,4522957
4410,3123,3429,9998334,4523176
4411,5629,6513,9999349,4524257
4412,3918,2509,10001407,4525194
4413,6535,649,10000223,4525574
4414,58,637,10000029,4525865
4415,6085,7040,10000492,4528177
4416,3769,6791,9998945,4528278
4417,3144,7331,9999225,4529224
4418,1331,3617,10001156,4529933
4419,7995,6678,9999731,4532262
4420,3627,4868,10000876,4532928
4421,4098,5120,10000067,4535106
4422,2235,4197,10003189,4537299
4423,6376,1317,9999968,4537441
4424,6424,3817,9999817,4537579
4425,22,5970,10000023,4541976
4426,2406,4886,9999890,4544278
4427,1422,670,9999356,4544717
4428,4231,2884,9999814,4547354
4429,2492,3343,9999459,4547819
4430,537,1182,9997883,4551288
4431,2905,7371,9999577,4551579
4432,7811,6325,10001332,4551680
4433,6765,3142,10000028,4552063
4434,7266,5823,10000587,4556828
4435,2473,7210,10000336,4556988
4436,3796,5374,9998183,4558001
4437,5419,6391,10000466,4558386
4438,2377,61,9999518,4559156
4439,410,2539,10000232,4559423
4440,4161,6318,9999536,4561822
4441,4525,4161,10001788,4563871
4442,7529,7536,10001183,4564733
4443,3580,2394,10000318,4564779
4444,6607,1566,9999203,4565023
4445,1561,4434,9999572,4565317
4446,1551,6845,10000403,4565499
4447,5080,1018,9999056,4566448
4448,583,5688,9998386,4566642
4449,1847,3058,10000771,4567480
4450,2328,6480,10001276,4568642
4451,7031,6590,10000359,4568736
4452,3729,3369,9998573,4570114
4453,2786,3813,9999328,4571399
4454,6529,1462,9999848,4572182
4455,2140,7056,9999255,4572728
4456,7142,5880,9999637,4575759
4457,5909,4929,10001035,4576419
4458,1397,3154,9999297,4576536
4459,5359,5888,10000836,4577996
4460,2669,5855,9998781,4579570
4461,1196,464,9998922,4580613
4462,5310,4666,9999041,4581558
4463,6428,5495,9999151,4581885
4464,6945,3217,10000637,4582932
4465,6033,3576,9998311,4582984
4466,5734,3426,10000940,4583081
4467,777,5492,9999497,4583222
4468,1823,7150,10000946,4585940
4469,5240,1841,10000794,4587687
4470,2103,2607,9999869,4588548
4471,6779,754,9999112,4590508
4472,4369,962,10001915,4590582
4473,4332,1962,9999999,4591400
4474,7852,2934,10001965,4592976
4475,4211,6471,10000175,4593195
4476,1137,2475,9998418,4593204
4477,4092,4449,9999704,4593244
4478,1938,6569,10002337,4593391
4479,1720,2831,10001155,4593970
4480,7959,549,10000241,4594325
4481,6872,7770,9999891,4594644
4482,4916,4909,10000801,4596068
4483,5965,6125,10000244,4599933
4484,7319,3997,9998304,4600084
4485,621,3657,9999254,4600681
4486,7469,4294,10000916,4601247
4487,6765,4497,9999380,4603945
4488,4078,1688,10000942,4603948
4489,1505,6394,10001007,4607025
4490,1035,638,10000343,4607148
4491,5440,5813,10000270,4607676
4492,5063,6496,10000105,4607904
4493,881,7816,9999718,4609218
4494,263,6044,9999802,4609797
4495,7170,1229,9998561,4609995
4496,5089,6664,9998975,4612131
4497,4624,414,9999053,4612489
4498,3522,5195,9998525,4612529
4499,2995,3069,9999463,4612604
4500,849,7916,9999412,4614606
4501,6431,3083,10001661,4616546
4502,3315,2299,10001093,4617101
4503,3474,7996,10000947,4617741
4504,5492,1462,10000606,4618746
4505,2157,2498,10001320,4619647
4506,7432,249,10001625,4620066
4507,3774,5199,10000615,4620209
4508,3259,2790,9998629,4620313
4509,6382,5693,9999826,4620523
4510,5594,6158,10001673,4621000
4511,2748,1448,9998496,4623249
4512,3727,2900,10000182,4623507
4513,3109,3415,10000048,4625358
4514,3759,2296,10000221,4626504
4515,7829,3192,9999526,4626806
4516,6677,5732,9998759,4627445
4517,5938,5510,10000013,4627790
4518,1902,5847,10000097,4628159
4519,5589,6736,10002482,4628497
4520,2288,4328,9999740,4628675
4521,7117,4711,10001230,4629184
4522,6467,1114,10000346,4629780
4523,148,7216,10000655,4631806
4524,4845,7504,9999685,4631839
4525,1839,3605,10002078,4632059
4526,2653,6699,9999401,4632841
4527,4423,6782,9999640,4633507
4528,7479,902,10000892,4635500
4529,6776,7699,9999399,4635804
4530,6323,585,9998424,4636588
4531,7716,2560,9999808,4637669
4532,2194,5168,9998156,4637941
4533,1796,7472,9999022,4638417
4534,3927,4003,9999744,4640360
4535,1772,4034,9999460,4640510
4536,4433,5988,10001272,4642621
4537,654,2654,9999351,4643861
4538,5522,4276,9999203,4643892
4539,6233,371,10000161,4644151
4540,478,5559,10000089,4645003
4541,6366,6154,9999884,4646786
4542,5583,2981,9999715,4646970
4543,4541,349,9999742,4647170
4544,4678,5142,10003050,4650775
4545,2372,4994,9997912,4650964
4546,906,2220,9999594,4651318
4547,3348,5954,10001423,4652107
4548,2214,4661,10000772,4653000
4549,3808,1200,10001345,4653279
4550,1885,7145,10001083,4654765
4551,6679,4815,10000823,4656645
4552,5959,6979,10000395,4656930
4553,5813,3774,10000364,4659090
4554,857,4862,10000665,4660915
4555,2971,3259,9999136,4660931
4556,5826,4783,9999292,4660989
4557,6715,5284,10000134,4661234
4558,4352,2432,10001081,4662563
4559,6848,2188,10000371,4662607
4560,4611,693,10002006,4663373
4561,6084,4683,10000835,4664038
4562,51,6934,10001487,4664214
4563,3069,7969,9998662,4664302
4564,5414,5390,10000289,4664650
4565,5645,2950,9999103,4665340
4566,700,4870,10000654,4667228
4567,1454,4441,10001760,4669917
4568,303,7156,9999844,4670270
4569,100,6648,9997989,4674100
4570,3369,7026,9999356,4675569
4571,3781,6258,9998123,4676325
4572,3471,1322,10000412,4676365
4573,6063,7939,10000411,4677559
4574,224,6070,10001510,4677871
4575,5909,6961,9998941,4678293
4576,1274,4026,10000553,4678674
4577,6714,4005,10001096,4678863
4578,93,6838,10001175,4678864
4579,5175,4394,10002197,4679219
4580,4497,258,9997668,4680675
4581,4006,2263,10000213,4681254
4582,6658,291,10000188,4681272
4583,6169,683,9999940,4682364
4584,2787,1105,9999449,4682576
4585,3808,7730,10000626,4683175
4586,4162,7944,9999934,4684850
4587,2734,5728,9999577,4684930
4588,6577,6321,9998536,4685274
4589,3449,2400,9999100,4685284
4590,4959,6560,10001563,4687886
4591,4656,63,10000462,4688143
4592,6146,4037,10000787,4688758
4593,3130,6940,9999928,4689726
4594,4386,7586,9999799,4690201
4595,2390,7602,10001946,4691704
4596,2986,5530,9999927,4691970
4597,5009,5868,9998066,4693617
4598,6465,6273,9998862,4693832
4599,4225,3319,10000543,4697795
4600,6498,5291,9999839,4699942
4601,398,3537,10001373,4700947
4602,4449,1573,9998439,4701857
4603,4015,5885,10000826,4703434
4604,7121,7912,10000107,4703697
4605,1852,2101,9999256,4704457
4606,5598,1521,10001384,4704486
4607,7999,5261,10001387,4705920
4608,6610,3040,9999430,4707830
4609,6040,2211,9999207,4708335
4610,5012,4791,9998943,4708709
4611,7523,3828,9998306,4711080
4612,761,332,10001013,4711433
4613,6814,728,9998695,4711905
4614,7063,4384,10000261,4711991
4615,7019,5889,10001055,4712404
4616,5399,5224,9999168,4712811
4617,4957,7973,10001801,4713052
4618,2033,1279,10001660,4714213
4619,2807,5873,10000855,4714603
4620,3984,6686,9999087,4718356
4621,3145,382,9999331,4718501
4622,2884,3329,9999498,4719353
4623,357,5925,9999084,4719438
4624,1600,6303,9999979,4720028
4625,5087,5836,9999769,4720326
4626,658,3134,10000134,4720634
4627,5313,1816,9998752,4722535
4628,2039,6603,10001299,4722883
4629,5158,2064,9999118,4724398
4630,4746,2241,9999003,4725425
4631,4703,7156,9999791,4727182
4632,2468,7578,9999136,4727436
4633,7919,2401,9998184,4729428
4634,6994,3036,10001221,4729530
4635,7711,7304,9999164,4729845
4636,3106,2448,10000005,4730142
4637,1603,2522,10001305,4733034
4638,4771,4839,10000959,4733125
4639,6077,5443,10000870,4733927
4640,4612,7589,9999563,4734036
4641,6390,2998,10000850,4735774
4642,7220,7242,9998792,4736272
4643,7181,1891,9999954,4736383
4644,7251,3291,9998989,4736857
4645,649,1701,9999892,4737122
4646,3284,7821,10001019,4739101
4647,1485,668,10000563,4742239
4648,1279,64,10000795,4742666
4649,3530,7808,9999168,4742771
4650,7399,6786,9999720,4744108
4651,1334,2762,9999118,4745115
4652,2071,7234,10000164,4745188
4653,4302,6909,10000064,4745216
4654,2583,5789,9999084,4750062
4655,1947,3650,9999848,4750869
4656,6276,884,9999439,4751067
4657,5121,2270,10000309,4752895
4658,7371,3695,9999931,4754970
4659,3045,5453,10000439,4755109
4660,81,1072,9999246,4755741
4661,7016,5195,9999540,4755858
4662,6125,2554,10000039,4755859
4663,5217,4835,10001772,4757161
4664,7484,7225,9999228,4759463
4665,3805,6020,10000534,4759734
4666,6070,4909,9998245,4760468
4667,5810,2199,9999672,4760821
4668,1311,6544,9999729,4762361
4669,625,4103,9998534,4762573
4670,4650,2377,9999338,4762801
4671,4716,6031,9999596,4762939
4672,7402,5447,9998965,4763099
4673,203,4763,9999663,4764769
4674,468,1617,9998811,4766950
4675,3060,5034,10000112,4767275
4676,120,6624,10000149,4768734
4677,2120,6275,9999223,4769541
4678,4264,2077,10000812,4770235
4679,1466,7469,9998925,4770245
4680,7624,6223,10001597,4770458
4681,802,3205,10002200,4771230
4682,848,6235,9999424,4771663
4683,443,16,10000128,4773265
4684,2187,4072,10000572,4773322
4685,2230,3833,9999487,4773333
4686,1705,7327,9997973,4777152
4687,1791,745,10001375,4778020
4688,1319,2175,9998338,4781690
4689,4777,3503,9998847,4782522
4690,4714,6805,10000429,4782921
4691,5519,7116,10000131,4783243
4692,4884,612,9998440,4784241
4693,5934,1603,9999432,4785080
4694,992,581,9998232,4785547
4695,5029,5253,9999373,4787447
4696,184,3963,10001748,4788933
4697,2950,6846,10000650,4789850
4698,3490,2814,9999576,4790416
4699,905,617,9998882,4791600
4700,5033,6076,10000931,4792503
4701,4143,386,10000040,4792702
4702,4820,1916,10000539,4792779
4703,1302,1947,9999295,4793158
4704,5103,6803,9999913,4795905
4705,162,66,9999834,4796204
4706,3710,5449,10000221,4797424
4707,6979,5447,9997112,4797679
4708,4967,6983,9999531,4798309
4709,7857,7502,10000259,4799590
4710,397,3249,10000984,4799605
4711,335,4678,9998549,4800117
4712,5649,4797,10000405,4800237
4713,4678,493,9999265,4800288
4714,2224,1305,10000213,4802521
4715,6755,1916,9999519,4802718
4716,5838,3462,10000185,4804761
4717,4055,5111,9999661,4807932
4718,2421,3462,10000066,4808111
4719,1046,7245,9999171,4808216
4720,368,5472,9999313,4808952
4721,617,7543,10000615,4811059
4722,455,4002,9999247,4811660
4723,4352,1005,10000032,4812452
4724,4758,4251,10000660,4814172
4725,4298,4681,9998077,4814544
4726,4023,947,9999588,4815241
4727,3123,6322,10000226,4815886
4728,7272,6340,10000484,4816298
4729,3852,1245,9998844,4818648
4730,3480,6088,9999040,4818800
4731,7455,1450,10000420,4818988
4732,5526,2226,9999914,4819053
4733,4692,4186,9999583,4819583
4734,7658,4086,9999419,4820654
4735,1979,754,9999633,4820967
4736,5998,2453,9999975,4822563
4737,1224,6224,9999730,4825837
4738,3193,4896,10000336,4827975
4739,6161,6762,9999771,4829359
4740,1940,7784,10002217,4829773
4741,3646,592,10000598,4830276
4742,2030,5096,10001343,4830808
4743,4473,131,10001320,4830809
4744,1874,1031,10000220,4830998
4745,6645,7352,9998317,4831299
4746,6105,3306,9999014,4834445
4747,4597,2409,9999115,4835682
4748,3596,5174,9998186,4836353
4749,1828,108,9999741,4837039
4750,6434,151,9998970,4837782
4751,4019,743,10001174,4839252
4752,5900,3282,9998972,4840895
4753,5132,7032,10001177,4842832
4754,4547,6253,10001354,4843271
4755,1766,7969,10002650,4843743
4756,6651,3248,10000560,4844237
4757,2230,2767,9998759,4845609
4758,150,3354,9998941,4845801
4759,7300,5690,9999412,4850158
4760,1718,7462,9999902,4852632
4761,875,3387,9999401,4853384
4762,1092,1951,10000337,4853912
4763,3247,2170,10000441,4854301
4764,6128,2372,9998925,4856540
4765,1564,1045,9999979,4857268
4766,7204,7096,10000978,4858737
4767,7049,7045,10001096,4859885
4768,799,1810,9999805,4859971
4769,3257,4979,9999303,4860466
4770,629,1996,9998359,4861428
4771,6103,1021,9999471,4863132
4772,2649,4200,10000465,4863983
4773,7072,6569,10001317,4865961
4774,6407,3859,9997895,4869351
4775,5676,4548,10000209,4869593
4776,4172,1708,9999145,4869897
4777,2652,4467,10001765,4870823
4778,1996,5160,10001671,4871179
4779,3016,1677,10000095,4871955
4780,2082,2527,9999108,4872144
4781,2930,4857,10001916,4872213
4782,4698,7723,10000369,4872632
4783,7707,3409,10000430,4873305
4784,2662,3667,9999656,4873518
4785,621,6044,10000815,4878021
4786,3969,936,10001553,4878511
4787,7158,6878,9999635,4879721
4788,1211,5195,10000637,4879977
4789,3048,2869,9999233,4880997
4790,5264,2083,9999762,4882713
4791,5132,2187,10001270,4883508
4792,2946,7630,10002121,4884194
4793,415,4165,9999246,4886200
4794,2380,1963,10001227,4890170
4795,7882,250,9999564,4891283
4796,531,3526,10001144,4892514
4797,7862,1834,9999500,4892844
4798,1437,5851,9999816,4892891
4799,7136,5349,10000514,4893043
4800,4929,3624,10000044,4894018
4801,1986,522,9998630,4895215
4802,1511,6422,10000687,4895235
4803,5860,2202,10000031,4900640
4804,7541,1499,9999244,4901433
4805,6084,6475,10000036,4902819
4806,5446,217,10000078,4902886
4807,6938,4423,10000978,4903495
4808,4515,5929,9998573,4906563
4809,3811,5630,9999421,4906782
4810,6262,3739,10000454,4908712
4811,6972,3807,10000793,4908776
4812,1015,2422,10000799,4910086
4813,6066,1118,9997939,4910735
4814,6608,4778,10000828,4912239
4815,5286,7817,9999368,4913541
4816,263,2959,9998177,4914749
4817,7318,1234,10000363,4915103
4818,172,3095,9999545,4915141
4819,3127,2619,10000496,4915293
4820,2643,6496,9998063,4915358
4821,4675,542,9998041,4915855
4822,5356,7796,9998675,4919403
4823,2063,919,10000463,4920118
4824,4763,5401,10000036,4920459
4825,5763,7349,10000997,4922056
4826,2993,4257,10001220,4922664
4827,1851,5646,9999576,4924627
4828,3623,3913,10001071,4926180
4829,7176,4145,9999232,4926297
4830,3983,792,10000101,4926446
4831,606,4307,9999638,4927300
4832,3752,4637,9998678,4928598
4833,3036,1441,9999647,4930167
4834,5594,4694,10000504,4930760
4835,1209,259,10000316,4930787
4836,7028,7735,9998958,4931859
4837,2851,3539,10000178,4933522
4838,3146,7796,9999244,4933681
4839,7938,1364,10000490,4934148
4840,4032,6253,9998696,4936053
4841,1633,6737,9998619,4936335
4842,4643,3094,9999400,4936626
4843,6036,4123,9999550,4938158
4844,2922,6280,10000500,4939094
4845,38,7712,9999488,4939142
4846,6353,4564,10001683,4940051
4847,6625,5884,9999257,4942559
4848,2000,7191,10000053,4944126
4849,7771,1171,10001908,4946476
4850,198,1851,10000283,4946946
4851,5744,7522,9999604,4948220
4852,5370,7248,10000542,4948531
4853,5886,1401,9999903,4948910
4854,1290,5624,9999881,4950216
4855,4601,231,9999515,4951953
4856,2271,2788,9999404,4952402
4857,1930,5480,10000516,4958146
4858,4713,3590,10001843,4961592
4859,3946,1301,10001316,4962112
4860,2546,3295,9999404,4962947
4861,3641,4607,10000490,4966707
4862,1425,7027,10000749,4966708
4863,1878,1777,10000254,4969868
4864,1510,5879,10000090,4970388
4865,3611,1693,10000720,4970393
4866,3663,948,10000001,4970763
4867,6550,3203,9999209,4970958
4868,4591,5549,9999278,4971797
4869,5739,804,9999582,4973183
4870,1432,7988,9997976,4973380
4871,1826,5529,10001091,4973547
4872,364,1613,10000212,4975234
4873,3950,7263,9999309,4976284
4874,7432,3136,9999661,4977075
4875,7824,7343,9999075,4977515
4876,535,6088,10000908,4977756
4877,7777,1794,10000749,4978270
4878,1204,6533,9999394,4978522
4879,3043,6850,10000378,4981440
4880,1077,2386,10001132,4982632
4881,4848,5434,10000810,4982788
4882,7518,290,9999365,4982814
4883,7532,4565,9999866,4982906
4884,7189,5717,9999853,4985501
4885,7376,5167,9999012,4985715
4886,3785,2910,9998301,4985728
4887,5948,4235,10000224,4986615
4888,2793,5323,10002991,4986871
4889,2734,2157,9998769,4987802
4890,7633,5534,9999161,4988383
4891,1984,1648,10000766,4988566
4892,6881,564,9999449,4989892
4893,1147,6932,9999983,4990004
4894,6149,249,10000146,4990507
4895,404,7420,10000658,4991689
4896,3665,131,9999634,4992330
4897,4799,7893,9999791,4992702
4898,6934,4777,10001957,4993087
4899,7582,333,9997928,4993093
4900,3490,4609,9999911,4993663
4901,7052,5391,9999899,4994750
4902,3265,5104,9999215,4996919
4903,5716,769,9999372,4997430
4904,2294,240,9998412,4998411
4905,1027,5535,10001521,4998723
4906,2205,4785,9999088,4999101
4907,1143,5412,9999878,4999678
4908,522,4151,9999851,4999765
4909,3503,4811,9999362,4999817
4910,368,4417,10000109,5001049
4911,4118,2409,9999988,5005979
4912,803,5618,10000710,5006483
4913,7525,7598,9999796,5006938
4914,5599,1428,9999871,5007139
4915,2867,7543,10001618,5007579
4916,2448,4452,10000037,5007895
4917,1683,4231,10001039,5008828
4918,1572,2084,9999530,5009017
4919,2010,6908,9999797,5009793
4920,4410,4368,10000761,5009864
4921,5154,1334,9999726,5013460
4922,6333,2687,10000354,5014474
4923,2612,3170,9997808,5016422
4924,2388,4877,10000851,5019473
4925,3687,4604,9998577,5019826
4926,2073,5354,9999341,5020291
4927,2522,965,10000299,5020977
4928,4353,5062,9998504,5021271
4929,5964,4624,9999809,5021995
4930,613,4054,10000338,5025016
4931,15,6457,10002053,5025932
4932,2219,4147,9999455,5026637
4933,7524,3982,9998890,5029815
4934,3540,1155,10000195,5031005
4935,4167,4424,9999166,5032862
4936,3172,2233,9999679,5032915
4937,6388,4414,9999135,5033421
4938,4609,6350,9999006,5034110
4939,2514,5244,10001190,5035605
4940,1431,5482,10000543,5036831
4941,7909,439,10000101,5037947
4942,3122,400,9998727,5038401
4943,6008,1600,9999248,5042575
4944,6959,7015,9998984,5043950
4945,5788,7060,9998731,5044163
4946,4522,7418,10001735,5044325
4947,4243,1690,10000210,5044717
4948,3379,2845,9998001,5044989
4949,7359,5385,9999665,5045132
4950,4097,653,10000471,5045855
4951,4222,4510,10001317,5046865
4952,3518,6091,10000675,5047395
4953,6710,6582,9999304,5048380
4954,3639,5035,10000096,5048393
4955,5435,5330,10000221,5049141
4956,6309,899,10000509,5050177
4957,747,7999,9999282,5051515
4958,667,5298,9999725,5052835
4959,196,5485,10000161,5053086
4960,7190,2793,9999848,5055763
4961,5199,196,9999422,5058727
4962,4317,3295,10000903,5062495
4963,4141,1600,9998696,5062939
4964,6118,4874,10000513,5065152
4965,2296,6683,10000413,5065999
4966,7724,1318,9999438,5069215
4967,4312,2068,10000247,5069627
4968,5392,1308,9998752,5070629
4969,1829,4575,9999938,5071022
4970,2465,2987,9998954,5071159
4971,6263,1102,9998130,5074295
4972,1344,3034,10000192,5074337
4973,4290,2837,9999939,5074402
4974,2028,7290,10000917,5074539
4975,3380,2808,9998947,5075105
4976,6366,6627,9998878,5077397
4977,2067,4649,10000545,5078876
4978,1143,6973,10001794,5080086
4979,2285,5429,10001301,5080149
4980,4907,4145,10000215,5080853
4981,3894,2313,9998450,5082122
4982,4311,1499,9999622,5082798
4983,1348,1014,9999803,5083249
4984,3068,7328,10000195,5083282
4985,6062,5792,9999568,5083926
4986,3851,2116,10000373,5084079
4987,6938,5229,9999567,5084377
4988,5155,6565,9999788,5086612
4989,3149,4199,9998928,5087578
4990,7026,5158,10000381,5089582
4991,6598,7675,10000799,5089906
4992,723,4756,10000125,5090643
4993,7499,6844,9998841,5090795
4994,6938,3775,10000517,5093564
4995,6529,6239,10000459,5095834
4996,796,3097,10001305,5096201
4997,4939,4445,9998694,5097636
4998,5145,5986,10001902,5097790
4999,1050,7842,9997840,5098968
